rank,trade_date,base_date,buy_date,target_date,ts_code,name,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
61,20260624,20260624,20260625,20260626,002364.SZ,中恒电气,电气设备,55.18,FULL,0,0,Outside TOP20,只观察不追,≤55.46,只观察不追,≤55.46,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤55.46,只观察不追,≤55.46,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.112148,0.112148,34.9762,34.9762,0.64905,0.64905,45.1157,45.1157,0.010513,24.2848,0.604817,28.0612,0.8123595412736552,0.8764037052434522,0.16504994087719368,0.4210378306102586,0.7389653158245197,0.5859792940470328,0.48662458956979054,0.5026522939756874,0.8307381109922578,0.07794204093645134,0.09493281162832311,0.011177848016621686,0.0400387022628969,0.5261169229807697,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.118689,0.112148,historical_bin_blend_v1,19.151,60.9041,28.3327,66.0869,29.3694,29.3694,92,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.694777,0.43734,0.421038,0.54278,0.444123,0.332898,55.7764,25.3688,58.39,72.89,0.313,0.0,75.9898,75.9898,0.23132,35.4881,42.2477,42.0803,56.4931,29.2874,0.292874,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,70,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07050453250539788,0.07050453250539788,up,high,0.959627,ehx:model_v1,-0.04922897230280364,0.020005740474758768,0.06813006304648188,0.11625438561820499,0.18548909839576866,52.52932559899924,56.29503310196541,59.070440103647854,61.9826777207602,66.4260744688702,0.8301812072699778,0.8301812072699778,81,65,65,0.4713898754392907,0.0,0.4390170752798352,,,,,,,,
62,20260624,20260624,20260625,20260626,002497.SZ,雅化集团,小金属,23.6,FULL,0,0,Outside TOP20,只观察不追,≤23.72,只观察不追,≤23.72,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤23.72,只观察不追,≤23.72,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.221143,0.221143,36.974,36.974,0.5159,0.5159,43.3586,43.3586,0.034697,31.2144,0.65754,32.0689,0.7383457217398124,0.8528248392396302,0.36859408574378166,0.40813802498273777,0.5124689733683627,0.5511125538302105,0.41013521067582376,0.5187089627346695,0.7283009922466964,0.06549809933695529,0.08012815317043039,0.013756327177912928,0.03198665640263933,0.49547970528724994,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.268425,0.221143,historical_bin_blend_v1,26.9662,48.6281,24.2252,65.9442,32.0589,32.0589,78,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.578185,0.465332,0.408138,0.489961,0.486705,0.313853,63.7636,25.3688,53.87,69.37,0.355,0.0,75.2419,75.2419,0.243666,48.1789,31.2767,42.9693,50.8422,27.8643,0.278643,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,74,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.0717374637131465,0.0717374637131465,up,high,0.955548,ehx:model_v1,-0.05399961551121463,0.01872854674476119,0.06928112940224967,0.11983371205973817,0.1925618743157153,22.35940631038176,24.04615861331601,25.29300414363026,26.604501321696837,28.61149574944933,0.822353767716711,0.822353767716711,94,52,52,0.5081618159589529,0.0,0.4842517312243179,,,,,,,,
63,20260624,20260624,20260625,20260626,603001.SH,奥康国际,服饰,14.14,FULL,0,0,Outside TOP20,只观察不追,≤14.21,只观察不追,≤14.21,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤14.21,只观察不追,≤14.21,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.371912,0.371912,44.4705,44.4705,0.452278,0.452278,48.4908,48.4908,0.339707,51.732,0.650688,49.2712,0.7966510176629052,0.9374874728350255,0.527004060985267,0.3962951836266532,0.42328107059890246,0.5530611772220988,0.35734468377196044,0.4531280065203312,0.6781106640841761,0.08050930210407249,0.09379437416913343,0.01694578057996734,0.06292039866241309,0.5098219949862678,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.470815,0.371912,historical_bin_blend_v1,38.358,50.022,45.4578,66.5571,43.9908,43.9908,41,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.548702,0.539051,0.396295,0.464759,0.519336,0.304957,44.1294,25.3688,60.65,74.65,0.292,0.0,76.6827,76.6827,0.235457,60.3847,80.4266,45.7523,56.6206,27.7598,0.277598,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,76,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.06809384830551395,0.06809384830551395,up,high,0.97306,ehx:model_v1,-0.0390359584989651,0.02285550357998941,0.06587560962263977,0.10889571566529013,0.1707871777442458,13.59866603091949,14.466898303148175,15.102847015039968,15.766751322919381,16.77340905652633,0.8491580915394414,0.8491580915394414,53,80,80,0.6038288252996205,0.0,0.5526211509405036,,,,,,,,
64,20260624,20260624,20260625,20260626,600596.SH,新安股份,化工原料,17.29,FULL,0,0,Outside TOP20,只观察不追,≤17.38,只观察不追,≤17.38,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤17.38,只观察不追,≤17.38,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.335772,0.335772,57.8147,57.8147,0.519022,0.519022,50.8544,50.8544,0.100301,43.7029,0.598883,36.3857,0.8380784204278527,0.9462595026932165,0.55017780615409,0.6722264961681226,0.5339800091527429,0.5471852330666126,0.4222267755938861,0.43072410410232226,0.6574143991015735,0.07661496499595265,0.10351448738287787,0.0350877589174005,0.044719707939317704,0.5932508492011364,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.415215,0.335772,historical_bin_blend_v1,42.0571,58.6746,58.3623,66.4617,49.8435,49.8435,28,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.608358,0.627832,0.672226,0.50085,0.510661,0.297583,25.9914,25.3688,60.65,74.65,0.292,0.0,76.6063,76.6063,0.231952,82.2577,45.9344,52.6172,57.5479,26.8591,0.268591,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,78,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.04570245658973817,0.04570245658973817,up,high,0.970333,ehx:model_v1,-0.06245534640997679,0.0007532408856264147,0.04468886684957694,0.08862449281352747,0.15183308010913182,16.24317715602465,17.303028441073728,18.08019547443657,18.89226903296655,20.12497094957751,0.7536602613527137,0.7536602613527137,41,97,97,0.6400924834419556,0.0,0.6004267181103862,,,,,,,,
65,20260624,20260624,20260625,20260626,002046.SZ,国机精工,机械基件,69.95,FULL,0,0,Outside TOP20,只观察不追,≤70.30,只观察不追,≤70.30,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤70.30,只观察不追,≤70.30,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.113387,0.113387,37.3131,37.3131,0.591061,0.591061,44.388,44.388,0.014269,28.6934,0.574974,28.5679,0.848733661460717,0.9326755709026676,0.16616343890512447,0.4305959575403774,0.6554580276749347,0.556772868450776,0.46225812842922664,0.4222470541623377,0.8068199929300123,0.08653080415797938,0.10312019561660786,0.011670828304413855,0.05617554062612975,0.5137407824157567,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.120595,0.113387,historical_bin_blend_v1,19.6459,57.8913,29.3266,66.0918,29.6984,29.6984,90,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.663209,0.456983,0.430596,0.517041,0.453704,0.328255,48.7086,25.3688,53.87,69.37,0.355,0.0,75.36,75.36,0.240522,38.6166,63.5359,40.8763,56.7409,26.6162,0.266162,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,79,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07014946247065598,0.07014946247065598,up,high,0.959765,ehx:model_v1,-0.04828121540692115,0.02019867193868012,0.06779832327085111,0.1153979746030221,0.1838778619486246,66.65296193048434,71.37726298553034,74.8569548998224,78.50628424922938,84.07073796237717,0.8316500116997555,0.8316500116997555,82,74,74,0.4392470773103557,0.0,0.4235596115018644,,,,,,,,
66,20260624,20260624,20260625,20260626,600105.SH,永鼎股份,通信设备,68.74,FULL,0,0,Outside TOP20,只观察不追,≤69.08,只观察不追,≤69.08,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤69.08,只观察不追,≤69.08,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.112554,0.112554,35.8782,35.8782,0.592386,0.592386,44.2062,44.2062,0.01,25.1061,0.581596,27.6886,0.8545266067200551,0.9080755282313272,0.16616343890512447,0.4305959575403774,0.6554580276749347,0.556772868450776,0.46225812842922664,0.4293533524288155,0.8068199929300123,0.08375930510490753,0.10143441945572557,0.010997346684474977,0.05617554062612975,0.5147835125624376,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.119314,0.112554,historical_bin_blend_v1,19.4424,56.2713,26.4249,66.4109,28.8007,28.8007,93,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.665785,0.449795,0.430596,0.508514,0.458899,0.328392,48.7086,25.3688,53.87,69.37,0.355,0.0,75.6153,75.6153,0.241594,32.4508,63.5359,40.7373,55.724,26.1369,0.261369,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,82,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.07014946247065598,0.07014946247065598,up,high,0.968882,ehx:model_v1,-0.03969964284934943,0.02371763717816172,0.06779832327085111,0.1118790093635405,0.1752962893910528,66.06450601442917,70.38983817215478,73.5620740502329,76.87727204795038,81.91053055615146,0.8502251042962499,0.8502251042962499,87,75,75,0.4613731362786383,0.0,0.4166911182823312,,,,,,,,
67,20260624,20260624,20260625,20260626,002491.SZ,通鼎互联,通信设备,37.05,FULL,0,0,Outside TOP20,只观察不追,≤37.24,只观察不追,≤37.24,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤37.24,只观察不追,≤37.24,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.21243,0.21243,44.1138,44.1138,0.620967,0.620967,46.481,46.481,0.124603,37.1156,0.569757,34.9191,0.7249875802516823,0.7477051554176642,0.31091439164831597,0.48779343755028226,0.7278302909547169,0.5339768568987177,0.42683479382254064,0.4710926472411775,0.7676945409574489,0.07406414497102322,0.09791372683732741,0.01357941601180094,0.0252652991609098,0.5265292644140338,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.255021,0.21243,historical_bin_blend_v1,28.4866,59.2932,39.1213,65.5697,37.2392,37.2392,59,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.650093,0.461438,0.487793,0.494446,0.479741,0.324535,41.1141,25.3688,60.65,74.65,0.292,0.0,75.8927,75.8927,0.232237,41.4947,21.0255,45.449,52.143,25.7416,0.257416,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,84,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.06685190528600608,0.06685190528600608,up,high,0.944848,ehx:model_v1,-0.0695351219138404,0.009662636314649822,0.06471216726584025,0.11976169821703068,0.19895945644552235,34.56125406319362,37.40973587498561,39.526863090846525,41.76380477594393,45.20590899120159,0.786076243037911,0.786076243037911,68,85,85,0.5714815112337661,0.0,0.5168445307509206,,,,,,,,
68,20260624,20260624,20260625,20260626,600563.SH,法拉电子,元器件,178.76,FULL,0,0,Outside TOP20,只观察不追,≤179.65,只观察不追,≤179.65,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤179.65,只观察不追,≤179.65,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.107823,0.107823,32.4247,32.4247,0.595337,0.595337,44.2897,44.2897,0.046671,36.8491,0.60468,32.6329,0.8517639066464002,0.9364335421405702,0.14004849326533594,0.2947517758682657,0.6479549568855375,0.5945440387695585,0.47210401258459833,0.36776507436196215,0.7012391117888023,0.08231880199765282,0.10563737367490733,0.013749249232768853,0.06593079288109303,0.49405717803166815,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.112035,0.107823,historical_bin_blend_v1,16.3113,61.2557,25.5773,65.9152,27.0582,27.0582,95,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.667137,0.407128,0.294752,0.52467,0.453068,0.2991,36.3361,25.3688,56.13,71.13,0.334,0.0,75.5355,75.5355,0.229198,44.8605,85.6159,36.4268,60.846,25.3936,0.253936,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,85,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.06184048978192969,0.06184048978192969,up,high,0.954719,ehx:model_v1,-0.0636266207768148,0.009307778055321313,0.06000371359345383,0.11069964913158634,0.1836340479637238,167.7403928026142,180.4316258982075,189.81460595341775,199.68552881953045,214.79372994940184,0.7876593695106391,0.7876593695106391,84,88,88,0.5565811098257872,0.0,0.5364563858011281,,,,,,,,
69,20260624,20260624,20260625,20260626,600379.SH,宝光股份,电气设备,15.1,FULL,0,0,Outside TOP20,只观察不追,≤15.18,只观察不追,≤15.18,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤15.18,只观察不追,≤15.18,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.369553,0.369553,46.3799,46.3799,0.447623,0.447623,48.6581,48.6581,0.332113,56.1063,0.564959,47.8164,0.809715706649594,0.9187332868313651,0.5250736820481055,0.39895608432995944,0.4325844189832361,0.5432689874406355,0.3868373978891079,0.484589378689627,0.7122763744298233,0.0766809104745881,0.09258675389627373,0.013728377034541047,0.059526962552165184,0.518082019935543,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.467185,0.369553,historical_bin_blend_v1,38.427,45.08,47.0116,65.1384,43.9237,43.9237,42,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.549009,0.533909,0.398956,0.435629,0.54809,0.325112,38.3832,25.3688,58.39,72.89,0.313,0.0,75.2309,75.2309,0.250245,42.533,73.7991,45.2428,52.0983,23.2509,0.232509,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,88,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.06431086054117582,0.06431086054117582,up,high,0.932526,ehx:model_v1,-0.121291011450569,-0.012967220411376178,0.06232751041115824,0.13762224123369265,0.24594603227288747,13.375219881300076,14.905459025613569,16.071093994171754,17.327883812613518,19.31034139712394,0.7116902866041679,0.7116902866041679,52,87,87,0.5752196049345756,0.0,0.5385562837726884,,,,,,,,
70,20260624,20260624,20260625,20260626,002803.SZ,吉宏股份,互联网,26.13,FULL,0,0,Outside TOP20,只观察不追,≤26.26,只观察不追,≤26.26,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤26.26,只观察不追,≤26.26,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.202894,0.202894,37.9397,37.9397,0.571049,0.571049,43.9995,43.9995,0.052263,34.6291,0.525419,30.3222,0.7463063604874061,0.7345318135380507,0.3209584653635634,0.4014675125716059,0.6598397161394511,0.5582238109580958,0.41221278037359843,0.4360685282038644,0.7618933693037555,0.06552092877046599,0.07462287230747616,0.013083770944971552,0.022606640219387047,0.5093139205330077,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.24035,0.202894,historical_bin_blend_v1,25.6288,54.3907,26.4373,65.9455,32.2076,32.2076,77,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.620121,0.423239,0.401468,0.459695,0.505762,0.327372,32.6623,25.3688,56.13,71.13,0.334,0.0,75.5598,75.5598,0.246522,40.6868,19.5868,40.9165,49.0852,20.1595,0.201595,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,93,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.05947780759750818,0.05947780759750818,up,high,0.955585,ehx:model_v1,-0.06656066608546769,0.006790515523575645,0.05777615239783794,0.10876178927210023,0.1821129708811449,24.447388818957695,26.308039978114206,27.684155112522888,29.13225177291085,31.349460262190238,0.7776621862052482,0.7776621862052482,90,94,94,0.5354220363761251,0.0,0.4910045308479029,,,,,,,,
71,20260624,20260624,20260625,20260626,002580.SZ,圣阳股份,电气设备,25.51,FULL,0,0,Outside TOP20,只观察不追,≤25.64,只观察不追,≤25.64,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤25.64,只观察不追,≤25.64,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.197094,0.197094,36.6098,36.6098,0.530247,0.530247,42.3552,42.3552,0.014884,30.3037,0.503973,27.1715,0.7385520595913351,0.8443055380437512,0.32423009077091475,0.40813802498273777,0.5937953011660185,0.5457720548087521,0.4114588496960921,0.4411311295518908,0.7558949595692469,0.06552092877046599,0.07532310698534511,0.011043898814763196,0.02558839650673843,0.49843407083812935,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.43071645679548415;t1_accept_brier=0.2832975581485154;t1_ret_spearman_ic=0.0008683850338727877,degraded,0.231426,0.197094,historical_bin_blend_v1,25.1982,48.6857,23.5985,65.4133,30.8278,30.8278,85,0.5787931803288419,0.0665063399480776,0.24385657980961786,0.11084389991346266,0.588572,0.454289,0.408138,0.434862,0.52563,0.331626,32.6623,25.3688,60.65,74.65,0.292,0.0,75.7676,75.7676,0.243116,34.4541,22.1146,40.8517,46.8738,19.7274,0.197274,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,94,5511.0,0.25911812738160045,-0.011887766535768179,-0.020408163265306034,158.0,0.02866993286154963,257.0,0.04663400471783705,3297117946.5805902,0.2536884704994417,0.0,0.05947780759750818,0.05947780759750818,up,high,0.940379,ehx:model_v1,-0.08344512074342615,-0.00013313496476463627,0.05777615239783794,0.11568543976044052,0.19899742553910355,23.467709476094193,25.506603953120162,27.027278871812435,28.638614711597533,31.126761815371474,0.7495069759635992,0.7495069759635992,95,95,95,0.533832779957489,0.0,0.4630140782887278,,,,,,,,
