rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
65,20260703,20260703,20260706,20260707,000975.SZ,山金国际,1→2,贵金属,19.84,FULL,0,0,Outside TOP20,只观察不追,≤19.94,只观察不追,≤19.94,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤19.94,只观察不追,≤19.94,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.352621,0.352621,45.7715,45.7715,0.544716,0.544716,49.9928,49.9928,0.381147,56.6641,0.792631,55.7231,0.7277516014581576,0.9584498210769711,0.47489145225857093,0.3850969844338088,0.49535822583926614,0.4559434195029806,0.45497186980611365,0.4439104498556746,0.6153336461196187,0.03181138343806527,0.06986248584109717,0.011588218613530524,0.03593400458630557,0.5022678714875578,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.446768,0.352621,historical_bin_blend_v1,36.8976,53.0895,48.574,66.736,44.0913,44.0913,45,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.595966,0.533944,0.385097,0.52586,0.446801,0.27116,65.0636,57.1394,53.87,69.37,0.355,0.0,75.8754,75.8754,0.217979,51.7595,64.277,47.3425,55.3465,35.2333,0.352333,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,74,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.07267821803691644,0.07267821803691644,up,high,0.978171,ehx:model_v1,-0.031167126264543196,0.028608864532726812,0.07015852867901107,0.11170819282529532,0.1714841836225664,19.231181065784245,20.41579705018869,21.281935845852423,22.184820520773755,23.551376891396803,0.8726290529677715,0.8726290529677715,52,54,54,0.6022233929287794,0.0,0.533572,,,,,,,,
66,20260703,20260703,20260706,20260707,001306.SZ,夏厦精密,1→2,通用设备,63.29,FULL,0,0,Outside TOP20,只观察不追,≤63.61,只观察不追,≤63.61,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤63.61,只观察不追,≤63.61,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.282192,0.282192,56.3046,56.3046,0.565173,0.565173,56.5046,56.5046,0.550934,62.3109,0.679234,61.0214,0.9121807764459976,0.9618239085519262,0.2675384200288976,0.5230040503013205,0.5303308294438386,0.6100058446777121,0.5505786012593912,0.31737092468973244,0.6575420773346514,0.046894003460149956,0.07819180731384491,-0.009312219180662863,0.0351433689303456,0.5657929580425877,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.352557,0.282192,historical_bin_blend_v1,35.3624,50.1181,64.1531,65.7567,46.6739,46.6739,37,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.662335,0.559181,0.523004,0.519689,0.423313,0.280927,55.4018,57.1394,60.65,74.65,0.292,0.0,76.0424,76.0424,0.20456,27.0062,63.4446,50.3498,53.1616,34.797,0.34797,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,77,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.07050453250539788,0.07050453250539788,up,high,0.950192,ehx:model_v1,-0.061560509448550085,0.01494906231068846,0.06813006304648188,0.1213110637822753,0.19782063554151524,59.51133682872505,64.24323337432115,67.75223186226663,71.45289365452713,77.13429351334379,0.8062300421275961,0.8062300421275961,27,67,67,0.664443241239053,0.0,0.590092,,,,,,,,
67,20260703,20260703,20260706,20260707,603303.SH,得邦照明,1→2,照明设备,24.76,FULL,0,0,Outside TOP20,只观察不追,≤24.88,只观察不追,≤24.88,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤24.88,只观察不追,≤24.88,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.271518,0.271518,42.0755,42.0755,0.481828,0.481828,45.2223,45.2223,0.019938,35.8494,0.642946,34.4606,0.7672998178237823,0.9493323073394683,0.4716483426372479,0.46226269905481876,0.4090018196786817,0.42816113751516366,0.5131530375199911,0.5227289481927523,0.49564246120080585,0.04436128033495029,0.06802468453326638,0.02108308187591498,0.03957951190518364,0.516806122242893,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.336135,0.271518,historical_bin_blend_v1,32.0776,53.4495,34.1342,91.8894,40.5854,40.5854,69,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.56176,0.529974,0.462263,0.513154,0.529138,0.256201,35.3875,57.1394,47.18,48.98,0.0,0.0,86.0749,86.0749,0.165609,72.8853,76.1737,43.4858,55.9544,34.6108,0.346108,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,78,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.05966179781952105,0.05966179781952105,up,high,0.971043,ehx:model_v1,-0.04862884852759136,0.014246089025292855,0.05794979855310291,0.10165350808091296,0.16452844563379831,23.58475666425788,25.11525767217238,26.237226114011342,27.409316007953795,29.188006641637337,0.8144334832122553,0.8144334832122553,85,99,99,0.5170781874305745,0.0,0.456467,,,,88.0,,,0.8908138657922988,
68,20260703,20260703,20260706,20260707,001337.SZ,四川黄金,1→2,贵金属,41.21,FULL,0,0,Outside TOP20,只观察不追,≤41.42,只观察不追,≤41.42,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤41.42,只观察不追,≤41.42,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.223586,0.223586,41.0195,41.0195,0.569006,0.569006,47.6301,47.6301,0.158902,38.7346,0.669571,40.9024,0.8346826854169461,0.9263640731542986,0.3067464976711537,0.4254284056549241,0.5401441861756531,0.4047543982685634,0.5520480367696899,0.32309014622984616,0.46448759391966754,0.03879722788295597,0.06947083979811115,0.00941882194099805,0.03336604149437731,0.5162212070367741,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.262393,0.223586,historical_bin_blend_v1,27.8579,55.2416,40.1673,85.9944,39.0658,39.0658,75,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.643395,0.493027,0.425428,0.52658,0.438762,0.226814,43.2022,57.1394,60.65,74.65,0.292,0.0,87.5218,87.5218,0.195436,49.3212,61.7225,44.6658,55.6492,33.5829,0.335829,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,79,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06685190528600608,0.06685190528600608,up,high,0.981625,ehx:model_v1,-0.031894527751057056,0.02509756290457882,0.06471216726584025,0.10432677162710169,0.1613188622827386,39.916366094370424,42.257358666355806,43.96496701683631,45.741579355513366,48.42420575614759,0.8647274545336181,0.8647274545336181,67,88,88,0.6197338807783986,0.0,0.55079,,,,33.0,,,0.7944240441098455,
69,20260703,20260703,20260706,20260707,600990.SH,四创电子,1→2,军工电子,19.13,FULL,0,0,Outside TOP20,只观察不追,≤19.23,只观察不追,≤19.23,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤19.23,只观察不追,≤19.23,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.297456,0.297456,37.9164,37.9164,0.512686,0.512686,45.2373,45.2373,0.145388,37.2184,0.663716,40.0121,0.7299090009816529,0.9585720830541055,0.47489145225857093,0.38381795317440043,0.49535822583926614,0.45427202311829823,0.42998347533675624,0.4745389289733159,0.6148425809486571,0.03068861684103007,0.06966124958093584,1.2222747613753774e-06,0.018931742831122783,0.49721988401255457,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.37604,0.297456,historical_bin_blend_v1,32.1172,48.1591,32.0091,87.9409,39.3075,39.3075,72,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.573508,0.513659,0.383818,0.47709,0.486393,0.28178,59.8194,57.1394,60.65,74.65,0.292,0.0,88.3941,88.3941,0.216102,42.3615,36.4477,45.6975,49.4364,33.062,0.33062,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,80,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0712061164509587,0.0712061164509587,up,high,0.957747,ehx:model_v1,-0.05306650068138079,0.01881862706842323,0.06878522528419892,0.11875182349997461,0.19063695124977992,18.141303189648717,19.493409040658538,20.49217300770684,21.54210962802443,23.14768405488077,0.8234307585076917,0.8234307585076917,84,64,64,0.5876698362369674,0.0,0.513505,,,,58.0,,,0.8372263756288356,
70,20260703,20260703,20260706,20260707,688311.SH,盟升电子,1→2,军工电子,31.15,FULL,0,0,Outside TOP20,只观察不追,≤31.31,只观察不追,≤31.31,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤31.31,只观察不追,≤31.31,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.231192,0.231192,38.5537,38.5537,0.530199,0.530199,44.069,44.069,0.019508,36.8018,0.509113,29.0625,0.7680160804586068,0.8884629847451866,0.3832036591406035,0.3972167891813707,0.5423245027243441,0.4748897363587884,0.5203902469629605,0.4412452997958762,0.4719307537949227,0.04295997561151255,0.06747118618003159,0.01520919722435962,0.02326800234122573,0.5172622822611079,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.274095,0.231192,historical_bin_blend_v1,27.6511,54.9082,29.4285,64.7545,33.9767,33.9767,95,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.596788,0.474997,0.397217,0.513153,0.485674,0.245518,40.7078,57.1394,47.18,48.98,0.0,0.0,70.62,70.62,0.155435,58.5332,44.3328,41.6237,51.1492,32.9064,0.329064,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,82,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06552210965566958,0.06552210965566958,up,high,0.921558,ehx:model_v1,-0.09273886601252362,-0.0005881046865153783,0.06346492283929364,0.12751795036510266,0.21966871169111257,28.39109044495788,31.131685924839612,33.191013715774105,35.386563841751865,38.80243323575313,0.7480279552266554,0.7480279552266554,92,93,93,0.5210725344261629,0.0,0.427752,,,,,,,,
71,20260703,20260703,20260706,20260707,001270.SZ,铖昌科技,1→2,军工电子,163.32,FULL,0,0,Outside TOP20,只观察不追,≤164.14,只观察不追,≤164.14,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤164.14,只观察不追,≤164.14,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.141745,0.141745,35.743,35.743,0.50337,0.50337,45.8601,45.8601,0.137874,40.9847,0.653093,40.2211,0.9254323817992817,0.9651792889067495,0.18554924453146024,0.32248613645512636,0.4102158689254279,0.4606131299705269,0.588528741841375,0.29999499742220465,0.44263509518891725,0.05354642793291537,0.07829371008670373,-0.009417004263982101,0.04394482491267146,0.4911962827860625,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.171247,0.141745,historical_bin_blend_v1,19.5847,44.0163,32.9273,85.9239,31.7524,31.7524,100,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.621547,0.437373,0.322486,0.496371,0.449491,0.22657,50.0229,57.1394,60.65,74.65,0.292,0.0,87.1989,87.1989,0.197314,25.7719,82.5626,40.1478,52.6712,32.3293,0.323293,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,83,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0696024343838334,0.0696024343838334,up,high,0.948682,ehx:model_v1,-0.06394077843294335,0.013475665032987708,0.0672870227789164,0.1210983805248451,0.19851482399077758,153.2040492385812,165.5357413772271,174.6874695835677,184.34515576892778,199.1834561891278,0.8004971364408144,0.8004971364408144,78,78,78,0.5965193231552277,0.0,0.52524,,,,46.0,,,0.8110768317489884,
72,20260703,20260703,20260706,20260707,920211.BJ,新睿电子,1→2,自动化设,158.28,FULL,0,0,Outside TOP20,只观察不追,≤159.07,只观察不追,≤159.07,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,只观察不追,≤159.07,只观察不追,≤159.07,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52；若竞价弱于预期不追,0.116809,0.116809,31.8884,31.8884,0.472958,0.472958,42.1847,42.1847,0.01,31.3481,0.501036,27.0749,0.9254323817992817,0.9651792889067495,0.18554924453146024,0.32248613645512636,0.4102158689254279,0.4606131299705269,0.588528741841375,0.41784088515344425,0.551326868941355,0.05398002373602494,0.07829371008670373,-0.009417004263982101,0.04394482491267146,0.4911962827860625,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.132884,0.116809,historical_bin_blend_v1,17.4038,43.256,22.4664,64.1681,25.4986,25.4986,107,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.599651,0.428396,0.322486,0.488291,0.489629,0.270413,50.0229,57.1394,47.18,48.98,0.0,0.0,70.1509,70.1509,0.161624,25.7719,82.5626,37.2234,49.1949,32.0995,0.320995,0,0,WATCH,t_attack<0.55;t1_accept<0.52,professional_score_rule_guarded,84,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0696024343838334,0.0696024343838334,up,high,0.904804,ehx:model_v1,-0.10414048900843909,-0.003008654502081168,0.0672870227789164,0.13758270005991396,0.2387145345662737,142.62590129679623,157.80450582293997,169.29667331427316,181.62576186156807,200.95482892435606,0.7407377753112185,0.7407377753112185,100,80,80,0.5008580399614142,0.0,0.396809,,,,,,,,
73,20260703,20260703,20260706,20260707,001268.SZ,联合精密,1→2,家电零部,39.4,FULL,0,0,Outside TOP20,只观察不追,≤39.60,只观察不追,≤39.60,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤39.60,只观察不追,≤39.60,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.219328,0.219328,41.0015,41.0015,0.568671,0.568671,46.6617,46.6617,0.127986,37.8376,0.667898,37.7512,0.8202805567417407,0.926071694128915,0.31063920108259774,0.43110704985193404,0.5401441861756531,0.4047543982685634,0.5520480367696899,0.3367119258884513,0.46448759391966754,0.04544217633856006,0.07000146691598244,0.008013450979853414,0.03176861521447034,0.5152380935608187,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.255843,0.219328,historical_bin_blend_v1,27.6517,54.6082,37.9342,66.4487,36.2073,36.2073,84,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.639122,0.493457,0.431107,0.522728,0.444145,0.229236,43.2022,57.1394,60.65,74.65,0.292,0.0,76.596,76.596,0.196938,47.7076,58.5483,44.6689,54.3634,31.8911,0.318911,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,85,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06685190528600608,0.06685190528600608,up,high,0.969963,ehx:model_v1,-0.04237241344532636,0.020800994263571078,0.06471216726584025,0.10862334026810944,0.171796747977008,37.765402391736586,40.2281424067777,42.03396506826864,43.92085027179246,46.78499651699816,0.839888497375761,0.839888497375761,73,89,89,0.6111334756599632,0.0,0.539153,,,,,,,,
74,20260703,20260703,20260706,20260707,600580.SH,卧龙电驱,1→2,电机Ⅱ,37.35,FULL,0,0,Outside TOP20,只观察不追,≤37.54,只观察不追,≤37.54,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤37.54,只观察不追,≤37.54,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_high_profit<0.50；若竞价弱于预期不追,0.229643,0.229643,37.241,37.241,0.542702,0.542702,43.66,43.66,0.028936,27.4376,0.542784,28.0238,0.7764340548436073,0.9064031440738751,0.37575867629166343,0.4377666782671125,0.5401441861756531,0.378015876378678,0.5482627836182871,0.4022148829257763,0.48571758142498417,0.044030271904275206,0.06844099423914601,0.011851127156965699,0.02848269877172952,0.5156323256083505,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.271712,0.229643,historical_bin_blend_v1,28.1382,54.297,26.789,65.923,33.7078,33.7078,96,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.608147,0.49406,0.437767,0.517092,0.468083,0.241973,43.2022,57.1394,60.65,74.65,0.292,0.0,76.1754,76.1754,0.204049,52.739,50.6686,44.4074,53.1944,30.6503,0.306503,0,0,WATCH,t_attack<0.55;t1_high_profit<0.50,professional_score_rule_guarded,87,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.06685190528600608,0.06685190528600608,up,high,0.954942,ehx:model_v1,-0.06168504907054306,0.01288164230424417,0.06471216726584025,0.11654269222743634,0.1911093836022249,35.11568379744641,37.83424155722572,39.84691866243233,41.96666462809689,45.215606110622346,0.8001405341785136,0.8001405341785136,97,90,90,0.5352687772533722,0.0,0.455714,,,,,,,,
75,20260703,20260703,20260706,20260707,002353.SZ,杰瑞股份,1→2,专用设备,161.46,FULL,0,0,Outside TOP20,只观察不追,≤162.27,只观察不追,≤162.27,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤162.27,只观察不追,≤162.27,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.117348,0.117348,33.0168,33.0168,0.51188,0.51188,43.936,43.936,0.012762,34.1691,0.695647,32.932,0.9254323817992817,0.9651792889067495,0.18554924453146024,0.32248613645512636,0.4102158689254279,0.4606131299705269,0.588528741841375,0.29999499742220465,0.44263509518891725,0.05354642793291537,0.07829371008670373,-0.009417004263982101,0.04394482491267146,0.4911962827860625,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.133713,0.117348,historical_bin_blend_v1,17.5555,44.2291,25.736,66.633,26.716,26.716,106,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.627675,0.42859,0.322486,0.498632,0.447493,0.223271,50.0229,57.1394,56.13,71.13,0.334,0.0,76.1098,76.1098,0.203788,25.7719,82.5626,38.9956,52.1018,30.028,0.30028,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,89,5516.0,0.6874546773023931,0.011162067442897336,0.012139967264920393,174.0,0.03154459753444525,347.0,0.06290790427846266,3205261678.23458,0.5713937968448013,0.0,0.0696024343838334,0.0696024343838334,up,high,0.97523,ehx:model_v1,-0.034362555460990124,0.02560453043448143,0.0672870227789164,0.10896951512335137,0.16893660101882402,156.00606403384694,165.64748804537075,172.69800905561377,180.04862424236643,191.1759168880907,0.8618816500115838,0.8618816500115838,93,79,79,0.4704391226766788,0.0,0.429087,,,,,,,,
